 Atomic Number | Ionization State |  Wavelength (Ang.) |               g_i*f_ik | E_i(cm^-1) |     i |     j |
           6.0 |              5.0 |  41.47200012207031 |  3.757099839574174e-11 |        0.0 |   1.0 |   2.0 |
           6.0 |              5.0 | 40.729000091552734 | 2.0146999304415658e-05 |        0.0 |   1.0 |   4.0 |
           6.0 |              5.0 | 40.268001556396484 |      0.648169994354248 |        0.0 |   1.0 |   5.0 |
           6.0 |              5.0 |  35.06999969482422 |  4.341200110502541e-06 |        0.0 |   1.0 |   7.0 |
           6.0 |              5.0 | 34.994998931884766 |  1.189700014947448e-05 |        0.0 |   1.0 |   9.0 |
           6.0 |              5.0 | 34.972999572753906 |     0.1412300020456314 |        0.0 |   1.0 |  10.0 |
           6.0 |              5.0 |   33.4630012512207 | 1.6604999473202042e-06 |        0.0 |   1.0 |  14.0 |
           6.0 |              5.0 |  33.42599868774414 |   0.053585998713970184 |        0.0 |   1.0 |  19.0 |
           6.0 |              5.0 |  32.77199935913086 |  8.224000112022622e-07 |        0.0 |   1.0 |  22.0 |
           6.0 |              5.0 |  32.75400161743164 |   0.026141000911593437 |        0.0 |   1.0 |  27.0 |
           6.0 |              5.0 |  32.40999984741211 |  5.140599910191668e-07 |        0.0 |   1.0 |  30.0 |
           6.0 |              5.0 | 32.400001525878906 |   0.014822999946773052 |        0.0 |   1.0 |  35.0 |
           6.0 |              5.0 | 32.189998626708984 |   0.009174100123345852 |        0.0 |   1.0 |  43.0 |
           6.0 |              5.0 |  32.05500030517578 |   0.006089299917221069 |        0.0 |   1.0 |  51.0 |
           6.0 |              5.0 |  31.96299934387207 |   0.004246499855071306 |        0.0 |   1.0 |  59.0 |
           6.0 |              5.0 | 31.898000717163086 |  0.0030847000889480114 |        0.0 |   1.0 |  67.0 |
           6.0 |              5.0 | 31.850000381469727 |  0.0013853999553248286 |        0.0 |   1.0 |  69.0 |
           6.0 |              5.0 | 31.812999725341797 |  0.0010631999466568232 |        0.0 |   1.0 |  71.0 |
           6.0 |              5.0 |  31.78499984741211 |  0.0008338100160472095 |        0.0 |   1.0 |  73.0 |
           6.0 |              5.0 | 31.761999130249023 |  0.0006660600192844868 |        0.0 |   1.0 |  75.0 |
           6.0 |              5.0 | 31.743999481201172 |   0.000540530018042773 |        0.0 |   1.0 |  77.0 |
           6.0 |              5.0 | 31.729000091552734 | 0.00044470999273471534 |        0.0 |   1.0 |  79.0 |
           6.0 |              5.0 | 31.716999053955078 | 0.00037029999657534063 |        0.0 |   1.0 |  81.0 |
           6.0 |              5.0 |  31.70599937438965 |  0.0003116200095973909 |        0.0 |   1.0 |  83.0 |
           6.0 |              5.0 | 31.697999954223633 |  0.0002647200017236173 |        0.0 |   1.0 |  85.0 |
           6.0 |              5.0 | 31.690000534057617 | 0.00022679999528918415 |        0.0 |   1.0 |  87.0 |
           6.0 |              5.0 |  31.68400001525879 | 0.00019578999490477145 |        0.0 |   1.0 |  89.0 |
           6.0 |              5.0 |  31.67799949645996 | 0.00017019000370055437 |        0.0 |   1.0 |  91.0 |
           6.0 |              5.0 | 31.673999786376953 | 0.00014887000725138932 |        0.0 |   1.0 |  93.0 |
           6.0 |              5.0 |  31.66900062561035 | 0.00013097000191919506 |        0.0 |   1.0 |  95.0 |
           6.0 |              5.0 | 31.666000366210938 | 0.00011583000014070421 |        0.0 |   1.0 |  97.0 |
           6.0 |              5.0 |  31.66200065612793 | 0.00010292999650118873 |        0.0 |   1.0 |  99.0 |
           6.0 |              5.0 | 31.659000396728516 |  9.188800322590396e-05 |        0.0 |   1.0 | 101.0 |
           6.0 |              5.0 | 31.656999588012695 |   8.23680020403117e-05 |        0.0 |   1.0 | 103.0 |
           6.0 |              5.0 |  31.65399932861328 |   7.41199983167462e-05 |        0.0 |   1.0 | 105.0 |
           6.0 |              5.0 | 31.652000427246094 |  6.693800241919234e-05 |        0.0 |   1.0 | 107.0 |
           6.0 |              5.0 |   2273.93701171875 |     0.3965400159358978 | 2411271.25 |   2.0 |   4.0 |
           6.0 |              5.0 | 227.19200134277344 |     0.9477300643920898 | 2411271.25 |   2.0 |   7.0 |
           6.0 |              5.0 |   173.281005859375 |    0.25116899609565735 | 2411271.25 |   2.0 |  14.0 |
           6.0 |              5.0 |  156.2310028076172 |    0.10606500506401062 | 2411271.25 |   2.0 |  22.0 |
           6.0 |              5.0 |  148.3300018310547 |   0.055737003684043884 | 2411271.25 |   2.0 |  30.0 |
           6.0 |              5.0 |  143.9530029296875 |    0.03311999887228012 | 2411271.25 |   2.0 |  38.0 |
           6.0 |              5.0 |  141.2519989013672 |   0.021412799134850502 | 2411271.25 |   2.0 |  46.0 |
           6.0 |              5.0 | 139.46299743652344 |   0.014608500525355339 | 2411271.25 |   2.0 |  54.0 |
           6.0 |              5.0 | 138.21200561523438 |   0.010505999438464642 | 2411271.25 |   2.0 |  62.0 |
           6.0 |              5.0 | 137.27699279785156 |   0.015886200591921806 | 2411271.25 |   2.0 |  68.0 |
           6.0 |              5.0 | 136.59800720214844 |    0.01209540106356144 | 2411271.25 |   2.0 |  70.0 |
           6.0 |              5.0 |  136.0749969482422 |   0.009428100660443306 | 2411271.25 |   2.0 |  72.0 |
           6.0 |              5.0 | 135.66200256347656 |   0.007495199795812368 | 2411271.25 |   2.0 |  74.0 |
           6.0 |              5.0 | 135.33099365234375 |   0.006059099920094013 | 2411271.25 |   2.0 |  76.0 |
           6.0 |              5.0 | 135.06100463867188 |  0.0049692001193761826 | 2411271.25 |   2.0 |  78.0 |
           6.0 |              5.0 | 134.83799743652344 |    0.00412680022418499 | 2411271.25 |   2.0 |  80.0 |
           6.0 |              5.0 | 134.65199279785156 |  0.0034652999602258205 | 2411271.25 |   2.0 |  82.0 |
           6.0 |              5.0 |  134.4949951171875 |  0.0029383497312664986 | 2411271.25 |   2.0 |  84.0 |
           6.0 |              5.0 | 134.36099243164062 |   0.002513399813324213 | 2411271.25 |   2.0 |  86.0 |
           6.0 |              5.0 | 134.24600219726562 |   0.002166809979826212 | 2411271.25 |   2.0 |  88.0 |
           6.0 |              5.0 |    134.14599609375 |  0.0018813000060617924 | 2411271.25 |   2.0 |  90.0 |
           6.0 |              5.0 |  134.0590057373047 |   0.001643940107896924 | 2411271.25 |   2.0 |  92.0 |
           6.0 |              5.0 | 133.98300170898438 |  0.0014449500013142824 | 2411271.25 |   2.0 |  94.0 |
           6.0 |              5.0 | 133.91600036621094 |   0.001276919967494905 | 2411271.25 |   2.0 |  96.0 |
           6.0 |              5.0 | 133.85699462890625 |  0.0011340000201016665 | 2411271.25 |   2.0 |  98.0 |
           6.0 |              5.0 |  133.8040008544922 |  0.0010116599733009934 | 2411271.25 |   2.0 | 100.0 |
           6.0 |              5.0 |  133.7570037841797 |  0.0009063599864020944 | 2411271.25 |   2.0 | 102.0 |
           6.0 |              5.0 | 133.71499633789062 |    0.00081515999045223 | 2411271.25 |   2.0 | 104.0 |
           6.0 |              5.0 | 133.67599487304688 |  0.0007358400616794825 | 2411271.25 |   2.0 | 106.0 |
           6.0 |              5.0 |  3526.701904296875 |    0.09356500208377838 |  2455024.0 |   3.0 |   5.0 |
           6.0 |              5.0 | 247.30999755859375 |     0.3538300096988678 |  2455024.0 |   3.0 |  10.0 |
           6.0 |              5.0 | 186.32899475097656 |     0.0905819982290268 |  2455024.0 |   3.0 |  19.0 |
           6.0 |              5.0 | 167.21800231933594 |    0.03786800056695938 |  2455024.0 |   3.0 |  27.0 |
           6.0 |              5.0 | 158.37399291992188 |   0.019734999164938927 |  2455024.0 |   3.0 |  35.0 |
           6.0 |              5.0 | 153.48800659179688 |   0.011718999594449997 |  2455024.0 |   3.0 |  43.0 |
           6.0 |              5.0 | 150.46800231933594 |  0.0075622000731527805 |  2455024.0 |   3.0 |  51.0 |
           6.0 |              5.0 | 148.46400451660156 |  0.0051783001981675625 |  2455024.0 |   3.0 |  59.0 |
           6.0 |              5.0 | 147.06199645996094 |   0.003705899929627776 |  2455024.0 |   3.0 |  67.0 |
           6.0 |              5.0 |  146.0500030517578 |  0.0027258999180048704 |  2455024.0 |   3.0 |  69.0 |
           6.0 |              5.0 |   145.281005859375 |  0.0020757000893354416 |  2455024.0 |   3.0 |  71.0 |
           6.0 |              5.0 | 144.68899536132812 |  0.0016181999817490578 |  2455024.0 |   3.0 |  73.0 |
           6.0 |              5.0 |  144.2220001220703 |  0.0012865000171586871 |  2455024.0 |   3.0 |  75.0 |
           6.0 |              5.0 | 143.84800720214844 |    0.00104010000359267 |  2455024.0 |   3.0 |  77.0 |
           6.0 |              5.0 | 143.54299926757812 |  0.0008530599880032241 |  2455024.0 |   3.0 |  79.0 |
           6.0 |              5.0 | 143.29100036621094 |  0.0007084900280460715 |  2455024.0 |   3.0 |  81.0 |
           6.0 |              5.0 | 143.08099365234375 |  0.0005949399783276021 |  2455024.0 |   3.0 |  83.0 |
           6.0 |              5.0 |  142.9040069580078 |  0.0005044999998062849 |  2455024.0 |   3.0 |  85.0 |
           6.0 |              5.0 |  142.7530059814453 | 0.00043154999730177224 |  2455024.0 |   3.0 |  87.0 |
           6.0 |              5.0 |  142.6230010986328 |   0.000372050009900704 |  2455024.0 |   3.0 |  89.0 |
           6.0 |              5.0 | 142.50999450683594 |  0.0003230299917049706 |  2455024.0 |   3.0 |  91.0 |
           6.0 |              5.0 | 142.41299438476562 |  0.0002822800015565008 |  2455024.0 |   3.0 |  93.0 |
           6.0 |              5.0 | 142.32699584960938 |  0.0002481199917383492 |  2455024.0 |   3.0 |  95.0 |
           6.0 |              5.0 | 142.25100708007812 | 0.00021927000489085913 |  2455024.0 |   3.0 |  97.0 |
           6.0 |              5.0 |  142.1840057373047 | 0.00019473000429570675 |  2455024.0 |   3.0 |  99.0 |
           6.0 |              5.0 |            142.125 | 0.00017371999274473637 |  2455024.0 |   3.0 | 101.0 |
           6.0 |              5.0 |  142.0709991455078 | 0.00015563999477308244 |  2455024.0 |   3.0 | 103.0 |
           6.0 |              5.0 |  142.0229949951172 | 0.00013997999485582113 |  2455024.0 |   3.0 | 105.0 |
           6.0 |              5.0 | 141.97999572753906 | 0.00012635999883059412 |  2455024.0 |   3.0 | 107.0 |
           6.0 |              5.0 | 248.70799255371094 |      5.921909809112549 | 2455234.25 |   4.0 |   8.0 |
           6.0 |              5.0 | 228.13400268554688 |    0.23381999135017395 | 2455234.25 |   4.0 |  11.0 |
           6.0 |              5.0 |  189.2830047607422 |    0.04200749844312668 | 2455234.25 |   4.0 |  12.0 |
           6.0 |              5.0 |  186.7220001220703 |     1.1102399826049805 | 2455234.25 |   4.0 |  15.0 |
           6.0 |              5.0 | 168.43600463867188 |   0.016303500160574913 | 2455234.25 |   4.0 |  20.0 |
           6.0 |              5.0 |  167.4040069580078 |     0.4130999743938446 | 2455234.25 |   4.0 |  23.0 |
           6.0 |              5.0 | 159.02699279785156 |   0.008191799744963646 | 2455234.25 |   4.0 |  28.0 |
           6.0 |              5.0 |  158.5019989013672 |    0.20404799282550812 | 2455234.25 |   4.0 |  31.0 |
           6.0 |              5.0 | 153.88600158691406 |  0.0047610001638531685 | 2455234.25 |   4.0 |  36.0 |
           6.0 |              5.0 |  153.5749969482422 |    0.11702699959278107 | 2455234.25 |   4.0 |  39.0 |
           6.0 |              5.0 | 150.73800659179688 |  0.0030206700321286917 | 2455234.25 |   4.0 |  44.0 |
           6.0 |              5.0 | 150.53799438476562 |     0.0738162025809288 | 2455234.25 |   4.0 |  47.0 |
           6.0 |              5.0 | 148.66200256347656 |  0.0020504698622971773 | 2455234.25 |   4.0 |  52.0 |
           6.0 |              5.0 |  148.5279998779297 |    0.04980960115790367 | 2455234.25 |   4.0 |  55.0 |
           6.0 |              5.0 | 147.21600341796875 |  0.0014602500014007092 | 2455234.25 |   4.0 |  60.0 |
           6.0 |              5.0 |  147.1199951171875 |    0.03530699759721756 | 2455234.25 |   4.0 |  63.0 |
           6.0 |              5.0 |   146.093994140625 |    0.02597760036587715 | 2455234.25 |   4.0 |  68.0 |
           6.0 |              5.0 |  145.3260040283203 |   0.019676700234413147 | 2455234.25 |   4.0 |  70.0 |
           6.0 |              5.0 | 144.73300170898438 |   0.015276599675416946 | 2455234.25 |   4.0 |  72.0 |
           6.0 |              5.0 | 144.26600646972656 |    0.01210589986294508 | 2455234.25 |   4.0 |  74.0 |
           6.0 |              5.0 | 143.89100646972656 |    0.00976139958947897 | 2455234.25 |   4.0 |  76.0 |
           6.0 |              5.0 | 143.58599853515625 |    0.00798902940005064 | 2455234.25 |   4.0 |  78.0 |
           6.0 |              5.0 |  143.3350067138672 |   0.006623370107263327 | 2455234.25 |   4.0 |  80.0 |
           6.0 |              5.0 | 143.12399291992188 |    0.00555363018065691 | 2455234.25 |   4.0 |  82.0 |
           6.0 |              5.0 | 142.94700622558594 |   0.004703489597886801 | 2455234.25 |   4.0 |  84.0 |
           6.0 |              5.0 |  142.7949981689453 |   0.004019040148705244 | 2455234.25 |   4.0 |  86.0 |
           6.0 |              5.0 | 142.66600036621094 |   0.003461760003119707 | 2455234.25 |   4.0 |  88.0 |
           6.0 |              5.0 | 142.55299377441406 |   0.003003300167620182 | 2455234.25 |   4.0 |  90.0 |
           6.0 |              5.0 |  142.4550018310547 |  0.0026226001791656017 | 2455234.25 |   4.0 |  92.0 |
           6.0 |              5.0 | 142.36900329589844 |   0.002303820103406906 | 2455234.25 |   4.0 |  94.0 |
           6.0 |              5.0 | 142.29400634765625 |  0.0020348099060356617 | 2455234.25 |   4.0 |  96.0 |
           6.0 |              5.0 |  142.2270050048828 |  0.0018062100280076265 | 2455234.25 |   4.0 |  98.0 |
           6.0 |              5.0 | 142.16700744628906 |  0.0016107300762087107 | 2455234.25 |   4.0 | 100.0 |
           6.0 |              5.0 | 142.11399841308594 |  0.0014425200643017888 | 2455234.25 |   4.0 | 102.0 |
           6.0 |              5.0 |  142.0659942626953 |  0.0012969900853931904 | 2455234.25 |   4.0 | 104.0 |
           6.0 |              5.0 |  271.8800048828125 |     0.0629040002822876 |  2483371.0 |   5.0 |   6.0 |
           6.0 |              5.0 |  267.2669982910156 |     2.1215999126434326 |  2483371.0 |   5.0 |   9.0 |
           6.0 |              5.0 | 198.03399658203125 |   0.013407600112259388 |  2483371.0 |   5.0 |  13.0 |
           6.0 |              5.0 |  197.0240020751953 |     0.3592199981212616 |  2483371.0 |   5.0 |  16.0 |
           6.0 |              5.0 | 176.07200622558594 |   0.005272800102829933 |  2483371.0 |   5.0 |  21.0 |
           6.0 |              5.0 | 175.65899658203125 |     0.1290690004825592 |  2483371.0 |   5.0 |  24.0 |
           6.0 |              5.0 |  166.1009979248047 |  0.0026712899561971426 |  2483371.0 |   5.0 |  29.0 |
           6.0 |              5.0 | 165.88800048828125 |     0.0624300017952919 |  2483371.0 |   5.0 |  32.0 |
           6.0 |              5.0 | 160.63099670410156 |    0.00156074995175004 |  2483371.0 |   5.0 |  37.0 |
           6.0 |              5.0 | 160.50399780273438 |   0.035516999661922455 |  2483371.0 |   5.0 |  40.0 |
           6.0 |              5.0 | 157.27499389648438 |  0.0009934499394148588 |  2483371.0 |   5.0 |  45.0 |
           6.0 |              5.0 |  157.1929931640625 |   0.022310398519039154 |  2483371.0 |   5.0 |  48.0 |
           6.0 |              5.0 | 155.05599975585938 |  0.0006753000197932124 |  2483371.0 |   5.0 |  53.0 |
